diningHall,date,item
Frary,2024-11-18,Veggie Wrap
Frary,2024-11-18,Fruit Salad
Frary,2024-11-18,Brownies
Frary,2024-11-18,Fried Rice
Frary,2024-11-18,Turkey Sandwich
Frary,2024-11-18,Grilled Cheese
Frary,2024-11-18,Pancakes
Frary,2024-11-18,Chocolate Chip Cookies
Frary,2024-11-19,Fruit Salad
Frary,2024-11-19,Chicken Curry
Frary,2024-11-19,Grilled Cheese
Frary,2024-11-19,Garlic Bread
Frary,2024-11-19,Oatmeal
Frary,2024-11-19,Caesar Salad
Frary,2024-11-19,Pancakes
Frary,2024-11-19,Steamed Broccoli
Frary,2024-11-20,Grilled Cheese
Frary,2024-11-20,Brownies
Frary,2024-11-20,Scrambled Eggs
Frary,2024-11-20,Oatmeal
Frary,2024-11-20,Pasta Alfredo
Frary,2024-11-20,Hash Browns
Frary,2024-11-20,Beef Tacos
Frary,2024-11-20,Tomato Soup
Frary,2024-11-21,Stir Fry Vegetables
Frary,2024-11-21,Grilled Cheese
Frary,2024-11-21,Garlic Bread
Frary,2024-11-21,Chocolate Chip Cookies
Frary,2024-11-21,Turkey Sandwich
Frary,2024-11-21,Veggie Wrap
Frary,2024-11-21,Beef Tacos
Frary,2024-11-21,Pancakes
Frary,2024-11-22,Chicken Curry
Frary,2024-11-22,Stir Fry Vegetables
Frary,2024-11-22,Beef Tacos
Frary,2024-11-22,Oatmeal
Frary,2024-11-22,Breakfast Burrito
Frary,2024-11-22,Avocado Toast
Frary,2024-11-22,Veggie Wrap
Frary,2024-11-22,Steamed Broccoli
Frary,2024-11-23,Oatmeal
Frary,2024-11-23,Ice Cream Bar
Frary,2024-11-23,Avocado Toast
Frary,2024-11-23,Chicken Tenders
Frary,2024-11-23,Stir Fry Vegetables
Frary,2024-11-23,Tomato Soup
Frary,2024-11-23,Hash Browns
Frary,2024-11-23,Chocolate Chip Cookies
Frary,2024-11-24,Chicken Curry
Frary,2024-11-24,Pasta Alfredo
Frary,2024-11-24,Breakfast Burrito
Frary,2024-11-24,Sausage Links
Frary,2024-11-24,Avocado Toast
Frary,2024-11-24,Scrambled Eggs
Frary,2024-11-24,Hash Browns
Frary,2024-11-24,Pancakes
Frary,2024-11-25,Brownies
Frary,2024-11-25,Steamed Broccoli
Frary,2024-11-25,Chicken Curry
Frary,2024-11-25,Chicken Tenders
Frary,2024-11-25,Avocado Toast
Frary,2024-11-25,Oatmeal
Frary,2024-11-25,Hash Browns
Frary,2024-11-25,Ice Cream Bar
Frary,2024-11-26,Hash Browns
Frary,2024-11-26,Brownies
Frary,2024-11-26,Sausage Links
Frary,2024-11-26,Breakfast Burrito
Frary,2024-11-26,Pasta Alfredo
Frary,2024-11-26,Ice Cream Bar
Frary,2024-11-26,Beef Tacos
Frary,2024-11-26,Oatmeal
Frary,2024-11-27,Pancakes
Frary,2024-11-27,Caesar Salad
Frary,2024-11-27,Pasta Alfredo
Frary,2024-11-27,Fruit Salad
Frary,2024-11-27,Tomato Soup
Frary,2024-11-27,Garlic Bread
Frary,2024-11-27,Sausage Links
Frary,2024-11-27,Brownies
